45,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
54,0
54,0
55,0
55,0
66,0
66,0
66,0
66,0
66,0
68,0
68,0
68,0
68,0
69,0
69,0
69,0
69,0
69,0
69,0
69,0
69,0
69,0
69,0
69,0
69,0
69,0
69,0
69,0
81,0
81,0
81,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
84,0
84,0
84,0
84,0
84,0
84,0
84,0
84,0
84,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
92,0
92,0
92,0
92,0
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
100,1
100,1
100,1
100,1
100,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
105,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
109,2
126,2
126,2
126,2
126,2
126,2
126,2
126,2
126,2
126,2
126,2
126,2
126,2
126,2
126,2
