45,0
46,0
46,0
61,0
69,0
69,0
70,0
70,0
70,0
70,0
70,0
70,0
71,0
71,0
71,0
77,0
77,0
77,0
77,0
79,0
79,0
81,0
81,0
82,0
82,0
82,0
89,0
90,0
90,0
90,1
90,1
90,1
90,1
90,1
93,1
93,1
93,1
93,1
100,1
104,1
118,1
118,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
123,1
124,1
124,1
124,1
124,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
125,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
126,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
129,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
130,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
134,1
138,1
138,1
138,1
138,1
138,1
138,1
138,1
138,1
138,1
138,1
138,1
138,1
138,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
139,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,1
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
146,2
